Dia,Texto Bíblico,Autor Clássico,Obra de Referência,Tema Chave
01-Jan,Gênesis 1-3,Santo Agostinho,Confissões (Livros 11-13),A Criação e o Tempo
02-Jan,Gênesis 4-6,São Basílio Magno,Hexaemeron,A Bondade da Criação Material
03-Jan,Gênesis 7-9,Santo Agostinho,A Cidade de Deus (Livro 15),A Cidade dos Homens vs. Cidade de Deus
04-Jan,Gênesis 10-12,Santo Agostinho,A Cidade de Deus (Livro 16),A Linhagem da Promessa
05-Jan,Gênesis 13-16,São João Crisóstomo,Homilias sobre Gênesis,A Fé de Abraão
06-Jan,Gênesis 17-19,São João Crisóstomo,Homilias sobre Gênesis,A Hospitalidade e o Juízo
07-Jan,Gênesis 20-22,Orígenes,Homilias sobre Gênesis,O Sacrifício de Isaque (Tipologia)
08-Jan,Gênesis 23-25,Santo Ambrósio,Sobre Abraão,A Virtude dos Patriarcas
09-Jan,Gênesis 26-28,Santo Agostinho,Questões sobre o Heptateuco,A Bênção de Jacó
10-Jan,Gênesis 29-31,Santo Agostinho,Sermões,A Escola de Labão
11-Jan,Gênesis 32-34,São Jerônimo,Questões Hebraicas,A Luta com o Anjo
12-Jan,Gênesis 35-37,São João Crisóstomo,Homilias,A Inveja dos Irmãos
13-Jan,Gênesis 38-40,Santo Ambrósio,Sobre José,José como Tipo de Cristo
14-Jan,Gênesis 41-42,Santo Ambrósio,Sobre José,A Providência no Egito
15-Jan,Gênesis 43-45,Santo Ambrósio,Sobre José,O Perdão e a Reconciliação
16-Jan,Gênesis 46-48,Santo Agostinho,Cidade de Deus,Israel no Egito
17-Jan,Gênesis 49-50,Santo Agostinho,Cidade de Deus,A Profecia de Judá
18-Jan,Êxodo 1-3,São Gregório de Nissa,A Vida de Moisés,O Nascimento e a Sarça Ardente
19-Jan,Êxodo 4-6,São Gregório de Nissa,A Vida de Moisés,O Chamado do Libertador
20-Jan,Êxodo 7-9,Santo Agostinho,Questões sobre Êxodo,As Pragas e o Coração Faraônico
21-Jan,Êxodo 10-12,São Justino Mártir,Diálogo com Trifão,O Cordeiro Pascal
22-Jan,Êxodo 13-15,Orígenes,Homilias sobre Êxodo,A Travessia do Mar Vermelho
23-Jan,Êxodo 16-18,Orígenes,Homilias sobre Êxodo,O Maná e a Água da Rocha
24-Jan,Êxodo 19-21,Tertuliano,Sobre a Idolatria,O Medo no Sinai
25-Jan,Êxodo 22-24,Tomás de Aquino,Suma Teológica (I-II),A Lei Antiga vs. Lei Nova
26-Jan,Êxodo 25-27,Beda o Venerável,Sobre o Tabernáculo,O Significado Espiritual do Templo
27-Jan,Êxodo 28-29,Beda o Venerável,Sobre o Tabernáculo,As Vestes Sacerdotais
28-Jan,Êxodo 30-32,Santo Agostinho,Questões sobre Êxodo,O Bezerro de Ouro
29-Jan,Êxodo 33-35,São Gregório de Nissa,A Vida de Moisés,A Visão da Glória de Deus
30-Jan,Êxodo 36-38,Beda o Venerável,Sobre o Tabernáculo,A Construção da Obra
31-Jan,Êxodo 39-40,Beda o Venerável,Sobre o Tabernáculo,A Glória Enche o Templo
01-Feb,Levítico 1-4,Orígenes,Homilias sobre Levítico,O Sacrifício como Símbolo
02-Feb,Levítico 5-7,Orígenes,Homilias sobre Levítico,A Culpa e a Expiação
03-Feb,Levítico 8-10,São Cirilo de Alexandria,Adoração em Espírito,O Sacerdócio Aarônico
04-Feb,Levítico 11-13,São Cirilo de Alexandria,Adoração em Espírito,Pureza e Impureza
05-Feb,Levítico 14-15,São Cirilo de Alexandria,Adoração em Espírito,A Purificação da Lepra
06-Feb,Levítico 16-18,Orígenes,Homilias sobre Levítico,O Dia da Expiação (Yom Kippur)
07-Feb,Levítico 19-21,Santo Agostinho,Questões sobre Levítico,A Santidade do Povo
08-Feb,Levítico 22-23,Santo Agostinho,Questões sobre Levítico,As Festas Solenes
09-Feb,Levítico 24-25,Santo Agostinho,Questões sobre Levítico,O Ano do Jubileu
10-Feb,Levítico 26-27,Santo Agostinho,Questões sobre Levítico,Bençãos e Maldições
11-Feb,Números 1-2,Orígenes,Homilias sobre Números,O Censo Espiritual
12-Feb,Números 3-4,Orígenes,Homilias sobre Números,A Ordem das Tribos
13-Feb,Números 5-6,São Ambrósio,Sobre o Arrependimento,O Voto de Nazireu
14-Feb,Números 7,Orígenes,Homilias sobre Números,As Ofertas dos Príncipes
15-Feb,Números 8-10,Orígenes,Homilias sobre Números,A Nuvem e o Fogo
16-Feb,Números 11-13,Orígenes,Homilias sobre Números,A Murmuração e as Codornizes
17-Feb,Números 14-15,Orígenes,Homilias sobre Números,A Recusa em Entrar na Terra
18-Feb,Números 16-17,São Cipriano,A Unidade da Igreja,A Rebelião de Coré e o Cisma
19-Feb,Números 18-20,Santo Agostinho,Questões sobre Números,A Vara de Arão
20-Feb,Números 21-22,Santo Agostinho,Tratado sobre João,A Serpente de Bronze (Tipo)
21-Feb,Números 23-25,Santo Ambrósio,Epístolas,Balaão e a Profecia Pagã
22-Feb,Números 26-27,Orígenes,Homilias sobre Números,A Sucessão de Moisés
23-Feb,Números 28-30,Orígenes,Homilias sobre Números,Votos e Promessas
24-Feb,Números 31-32,Orígenes,Homilias sobre Números,A Guerra contra Midiã
25-Feb,Números 33-34,Orígenes,Homilias sobre Números,As Etapas da Jornada da Alma
26-Feb,Números 35-36,Santo Agostinho,Cidade de Deus,Cidades de Refúgio
27-Feb,Deuteronômio 1-2,Santo Agostinho,Questões sobre Deuteronômio,A Memória da Lei
28-Feb,Deuteronômio 3-4,Santo Agostinho,Questões sobre Deuteronômio,Não Acrescentar nem Tirar
01-Mar,Deuteronômio 5-7,Tomás de Aquino,Suma Teológica (I-II q.100),O Decálogo e a Lei Moral
02-Mar,Deuteronômio 8-10,Tomás de Aquino,Suma Teológica,Não só de Pão Viverá o Homem
03-Mar,Deuteronômio 11-13,Tomás de Aquino,Suma Teológica,Amar a Deus sobre Tudo
04-Mar,Deuteronômio 14-16,Tomás de Aquino,Suma Teológica,Leis Cerimoniais e Caridade
05-Mar,Deuteronômio 17-20,Tomás de Aquino,Suma Teológica,A Justiça e os Reis
06-Mar,Deuteronômio 21-23,Tomás de Aquino,Suma Teológica,Leis Civis e Humanidade
07-Mar,Deuteronômio 24-27,Tomás de Aquino,Suma Teológica,Justiça Social
08-Mar,Deuteronômio 28,Santo Agostinho,Cidade de Deus,A Obediência e a História
09-Mar,Deuteronômio 29-31,Santo Agostinho,Questões sobre Deuteronômio,A Escolha da Vida
10-Mar,Deuteronômio 32-34,São Jerônimo,Cartas,O Cântico e Morte de Moisés
11-Mar,Josué 1-4,Orígenes,Homilias sobre Josué,Josué como Tipo de Jesus
12-Mar,Josué 5-8,Orígenes,Homilias sobre Josué,A Queda de Jericó (O Mundo)
13-Mar,Josué 9-11,Orígenes,Homilias sobre Josué,A Batalha Espiritual
14-Mar,Josué 12-15,Orígenes,Homilias sobre Josué,A Herança dos Santos
15-Mar,Josué 16-18,Orígenes,Homilias sobre Josué,A Divisão da Terra
16-Mar,Josué 19-21,Orígenes,Homilias sobre Josué,O Descanso na Terra Prometida
17-Mar,Josué 22-24,Orígenes,Homilias sobre Josué,Eu e minha casa serviremos ao Senhor
18-Mar,Juízes 1-3,Orígenes,Homilias sobre Juízes,O Ciclo do Pecado e Redenção
19-Mar,Juízes 4-6,Orígenes,Homilias sobre Juízes,Débora e Gideão
20-Mar,Juízes 7-9,Santo Ambrósio,Sobre o Espírito Santo,A Vitória dos Trezentos
21-Mar,Juízes 10-12,Orígenes,Homilias sobre Juízes,Jefté e o Voto
22-Mar,Juízes 13-16,Santo Agostinho,Sermões,Sansão: Força e Fraqueza
23-Mar,Juízes 17-21,Santo Agostinho,Cidade de Deus,A Anarquia Moral
24-Mar,Rute 1-4,São Jerônimo,Cartas,Rute: A Gentia na Linhagem
25-Mar,I Samuel 1-3,Beda o Venerável,Comentário sobre Samuel,O Nascimento de Samuel
26-Mar,I Samuel 4-8,Beda o Venerável,Comentário sobre Samuel,A Arca e o Pedido de um Rei
27-Mar,I Samuel 9-12,Beda o Venerável,Comentário sobre Samuel,A Unção de Saul
28-Mar,I Samuel 13-14,Beda o Venerável,Comentário sobre Samuel,A Desobediência
29-Mar,I Samuel 15-17,Santo Agostinho,Cidade de Deus (Livro 17),Davi e Golias (Cristo e o Diabo)
30-Mar,I Samuel 18-20,Santo Ambrósio,Sobre os Deveres,A Amizade de Davi e Jônatas
31-Mar,I Samuel 21-24,São João Crisóstomo,Homilias sobre Davi,Davi Pupa a Saul
01-Apr,I Samuel 25-27,São João Crisóstomo,Homilias sobre Davi,A Prudência de Abigail
02-Apr,I Samuel 28-31,Santo Agostinho,Sobre a Adivinhação,A Feiticeira de Endor
03-Apr,II Samuel 1-3,Santo Ambrósio,Apologia de Davi,O Lamento de Davi
04-Apr,II Samuel 4-7,Santo Agostinho,Cidade de Deus (Livro 17),A Aliança Davídica (Eterna)
05-Apr,II Samuel 8-11,São João Crisóstomo,Sobre o Arrependimento,O Pecado de Davi
06-Apr,II Samuel 12-13,São Gregório Magno,Comentário aos Sete Salmos,Natã e o Arrependimento
07-Apr,II Samuel 14-16,São João Crisóstomo,Homilias,A Revolta de Absalão
08-Apr,II Samuel 17-19,São João Crisóstomo,Homilias,A Morte de Absalão
09-Apr,II Samuel 20-22,Beda o Venerável,Comentário sobre Samuel,O Cântico de Libertação
10-Apr,II Samuel 23-24,Beda o Venerável,Comentário sobre Samuel,O Censo e a Peste
11-Apr,I Reis 1-2,Beda o Venerável,Sobre o Templo,A Ascensão de Salomão
12-Apr,I Reis 3-5,Santo Agostinho,Cidade de Deus,A Sabedoria de Salomão
13-Apr,I Reis 6-7,Beda o Venerável,Sobre o Templo,A Alegoria do Templo
14-Apr,I Reis 8-9,Beda o Venerável,Sobre o Templo,A Dedicação e a Glória
15-Apr,I Reis 10-11,Santo Agostinho,Cidade de Deus,A Queda de Salomão
16-Apr,I Reis 12-14,São Jerônimo,Comentário aos Profetas,O Cisma do Reino
17-Apr,I Reis 15-17,São Basílio Magno,Cartas,Elias e a Viúva
18-Apr,I Reis 18-20,Santo Ambrósio,Sobre Elias e o Jejum,O Desafio no Carmelo
19-Apr,I Reis 21-22,Santo Ambrósio,Sobre Nabote,A Vinha de Nabote e a Justiça
20-Apr,II Reis 1-3,São Cesário de Arles,Sermões,A Ascensão de Elias
21-Apr,II Reis 4-5,Santo Agostinho,Sermões,Eliseu e os Milagres
22-Apr,II Reis 6-8,Santo Agostinho,Sermões,O Exército Invisível
23-Apr,II Reis 9-11,São Jerônimo,Cartas,O Juízo sobre Acabe
24-Apr,II Reis 12-14,São Jerônimo,Comentário,A História dos Reis
25-Apr,II Reis 15-17,Santo Agostinho,Cidade de Deus,A Queda de Israel (Assíria)
26-Apr,II Reis 18-19,São Jerônimo,Comentário sobre Isaías,Ezequias e a Oração
27-Apr,II Reis 20-22,São Jerônimo,Comentário sobre Isaías,O Livro da Lei Encontrado
28-Apr,II Reis 23-25,Santo Agostinho,Cidade de Deus,O Cativeiro de Judá (Babilônia)
29-Apr,I Crônicas 1-9,São Jerônimo,Questões Hebraicas,Genealogias: A História Sagrada
30-Apr,I Crônicas 10-29,São Jerônimo,Questões Hebraicas,O Reino Ideal de Davi
01-May,I Crônicas (Fim),São Jerônimo,Questões Hebraicas,O Culto e os Levitas
02-May,II Crônicas 1-9,São Jerônimo,Questões Hebraicas,A Glória de Salomão Revisitada
03-May,II Crônicas 10-36,São Jerônimo,Questões Hebraicas,A Teologia da Retribuição
04-May,II Crônicas (Fim),Santo Agostinho,Cidade de Deus,O Decreto de Ciro
05-May,II Crônicas (Reflexão),Beda o Venerável,Sobre Esdras e Neemias,A Continuidade do Templo
06-May,II Crônicas (Reflexão),Beda o Venerável,Sobre Esdras e Neemias,A Esperança Messiânica
07-May,II Crônicas (Reflexão),Beda o Venerável,Sobre Esdras e Neemias,O Remanescente Fiel
08-May,II Crônicas (Reflexão),Beda o Venerável,Sobre Esdras e Neemias,A Liturgia Restaurada
09-May,II Crônicas (Reflexão),Beda o Venerável,Sobre Esdras e Neemias,A Fidelidade de Deus
10-May,II Crônicas (Reflexão),Beda o Venerável,Sobre Esdras e Neemias,Reforma Espiritual
11-May,II Crônicas (Reflexão),Beda o Venerável,Sobre Esdras e Neemias,A Preparação para o Messias
12-May,II Crônicas (Reflexão),Beda o Venerável,Sobre Esdras e Neemias,O Exílio como Disciplina
13-May,II Crônicas (Reflexão),Beda o Venerável,Sobre Esdras e Neemias,O Retorno Prometido
14-May,II Crônicas (Reflexão),Beda o Venerável,Sobre Esdras e Neemias,A Soberania de Deus
15-May,II Crônicas / Esdras 1,Beda o Venerável,Sobre Esdras e Neemias,A Reconstrução do Templo
16-May,Esdras 2-4,Beda o Venerável,Sobre Esdras e Neemias,A Oposição Samaritana
17-May,Esdras 5-7,Beda o Venerável,Sobre Esdras e Neemias,A Chegada da Lei
18-May,Esdras 8-10,Beda o Venerável,Sobre Esdras e Neemias,A Purificação do Povo
19-May,Neemias 1-3,Beda o Venerável,Sobre Esdras e Neemias,A Reconstrução dos Muros
20-May,Neemias 4-6,Beda o Venerável,Sobre Esdras e Neemias,Trabalhar e Vigiar
21-May,Neemias 7-8,Beda o Venerável,Sobre Esdras e Neemias,A Leitura da Lei
22-May,Neemias 9-10,Beda o Venerável,Sobre Esdras e Neemias,Confissão e Renovação
23-May,Neemias 11-13,Beda o Venerável,Sobre Esdras e Neemias,Reformas Finais
24-May,Ester 1-3,Rábano Mauro,Comentário sobre Ester,A Providência Oculta
25-May,Ester 4-7,Rábano Mauro,Comentário sobre Ester,Para um tempo como este
26-May,Ester 8-10,Rábano Mauro,Comentário sobre Ester,A Libertação dos Judeus
27-May,Jó 1-4,São Gregório Magno,Moralia in Job (Livros 1-5),O Problema do Mal e a Paciência
28-May,Jó 5-7,São Gregório Magno,Moralia in Job,O Sofrimento do Justo
29-May,Jó 8-10,São Gregório Magno,Moralia in Job,A Justiça de Deus Questionada
30-May,Jó 11-14,São Gregório Magno,Moralia in Job,A Brevidade da Vida
31-May,Jó 15-17,São Gregório Magno,Moralia in Job,Os Consoladores Molestos
01-Jun,Jó 18-20,São Gregório Magno,Moralia in Job,A Esperança do Redentor
02-Jun,Jó 21-23,São Gregório Magno,Moralia in Job,A Prosperidade dos ímpios
03-Jun,Jó 24-27,Tomás de Aquino,Comentário sobre Jó,A Providência Divina
04-Jun,Jó 28-30,Boécio,A Consolação da Filosofia,Onde está a Sabedoria?
05-Jun,Jó 31-33,Tomás de Aquino,Comentário sobre Jó,A Defesa de Jó e Eliú
06-Jun,Jó 34-36,Tomás de Aquino,Comentário sobre Jó,A Justiça Soberana
07-Jun,Jó 37-39,Tomás de Aquino,Comentário sobre Jó,Deus Fala da Tempestade
08-Jun,Jó 40-42,São Gregório Magno,Moralia in Job (Final),A Restauração em Dobro
09-Jun,Salmos 1-5,Santo Agostinho,Enarrationes in Psalmos,Os Dois Caminhos
10-Jun,Salmos 6-9,Santo Agostinho,Enarrationes in Psalmos,Oração na Angústia
11-Jun,Salmos 10-14,Santo Agostinho,Enarrationes in Psalmos,O Insensato diz: Não há Deus
12-Jun,Salmos 15-18,Santo Agostinho,Enarrationes in Psalmos,Quem Habitará no Santuário?
13-Jun,Salmos 19-22,Justino Mártir,Diálogo com Trifão,O Céu Proclama / O Salmo da Cruz
14-Jun,Salmos 23-27,Santo Agostinho,Enarrationes in Psalmos,O Senhor é meu Pastor
15-Jun,Salmos 28-32,Santo Agostinho,Enarrationes in Psalmos,A Bem-aventurança do Perdão
16-Jun,Salmos 33-36,Santo Agostinho,Enarrationes in Psalmos,A Bondade de Deus
17-Jun,Salmos 37-39,Santo Agostinho,Enarrationes in Psalmos,Não te Indignes
18-Jun,Salmos 40-44,Santo Agostinho,Enarrationes in Psalmos,Esperança em Deus
19-Jun,Salmos 45-48,Santo Agostinho,Enarrationes in Psalmos,O Rei e a Noiva
20-Jun,Salmos 49-53,Santo Agostinho,Enarrationes in Psalmos,Misericórdia e Julgamento
21-Jun,Salmos 54-58,Santo Agostinho,Enarrationes in Psalmos,Confiança na Traição
22-Jun,Salmos 59-63,Santo Agostinho,Enarrationes in Psalmos,A Sede de Deus
23-Jun,Salmos 64-68,Santo Agostinho,Enarrationes in Psalmos,Deus se Levanta
24-Jun,Salmos 69-71,Santo Agostinho,Enarrationes in Psalmos,Salva-me ó Deus
25-Jun,Salmos 72-75,Santo Agostinho,Enarrationes in Psalmos,O Reino do Messias
26-Jun,Salmos 76-78,Santo Agostinho,Enarrationes in Psalmos,A História de Israel
27-Jun,Salmos 79-83,Santo Agostinho,Enarrationes in Psalmos,O Clamor por Justiça
28-Jun,Salmos 84-87,Santo Agostinho,Enarrationes in Psalmos,Os Átrios do Senhor
29-Jun,Salmos 88-90,Santo Agostinho,Enarrationes in Psalmos,A Brevidade da Vida
30-Jun,Salmos 91-95,São Bernardo de Claraval,Sermões sobre o Salmo 90,A Sombra do Onipotente
01-Jul,Salmos 96-102,Santo Agostinho,Enarrationes in Psalmos,Cantai um Cântico Novo
02-Jul,Salmos 103-105,Santo Agostinho,Enarrationes in Psalmos,Bendize ó minha alma
03-Jul,Salmos 106-107,Santo Agostinho,Enarrationes in Psalmos,A Misericórdia Dura para Sempre
