Day,Bible Text,Classic Author,Reference Work,Key Theme,
01-Jan,Genesis 1-3,Saint Augustine,Confessions (Books 11-13),Creation and Time,
02-Jan,Genesis 4-6,Saint Basil the Great,Hexaemeron,The Goodness of Material Creation,
03-Jan,Genesis 7-9,Saint Augustine,The City of God (Book 15),City of Man vs. City of God,
04-Jan,Genesis 10-12,Saint Augustine,The City of God (Book 16),The Line of Promise,
05-Jan,Genesis 13-16,Saint John Chrysostom,Homilies on Genesis,The Faith of Abraham,
06-Jan,Genesis 17-19,Saint John Chrysostom,Homilies on Genesis,Hospitality and Judgment,
07-Jan,Genesis 20-22,Origen,Homilies on Genesis,The Sacrifice of Isaac (Typology),
08-Jan,Genesis 23-25,Saint Ambrose,On Abraham,The Virtue of the Patriarchs,
09-Jan,Genesis 26-28,Saint Augustine,Questions on the Heptateuch,Jacob's Blessing,
10-Jan,Genesis 29-31,Saint Augustine,Sermons,Laban's School,
11-Jan,Genesis 32-34,Saint Jerome,Hebrew Questions on Genesis,Wrestling with the Angel,
12-Jan,Genesis 35-37,Saint John Chrysostom,Homilies,The Brothers' Envy,
13-Jan,Genesis 38-40,Saint Ambrose,On Joseph,Joseph as a Type of Christ,
14-Jan,Genesis 41-42,Saint Ambrose,On Joseph,Providence in Egypt,
15-Jan,Genesis 43-45,Saint Ambrose,On Joseph,Forgiveness and Reconciliation,
16-Jan,Genesis 46-48,Saint Augustine,The City of God,Israel in Egypt,
17-Jan,Genesis 49-50,Saint Augustine,The City of God,The Prophecy of Judah,
18-Jan,Exodus 1-3,Saint Gregory of Nyssa,The Life of Moses,The Birth and the Burning Bush,
19-Jan,Exodus 4-6,Saint Gregory of Nyssa,The Life of Moses,The Call of the Deliverer,
20-Jan,Exodus 7-9,Saint Augustine,Questions on Exodus,The Plagues and Pharaoh's Heart,
21-Jan,Exodus 10-12,Saint Justin Martyr,Dialogue with Trypho,The Paschal Lamb,
22-Jan,Exodus 13-15,Origen,Homilies on Exodus,Crossing the Red Sea,
23-Jan,Exodus 16-18,Origen,Homilies on Exodus,Manna and Water from the Rock,
24-Jan,Exodus 19-21,Tertullian,On Idolatry,Fear at Sinai,
25-Jan,Exodus 22-24,Thomas Aquinas,Summa Theologica (I-II),Old Law vs. New Law,
26-Jan,Exodus 25-27,The Venerable Bede,On the Tabernacle,The Spiritual Meaning of the Temple,
27-Jan,Exodus 28-29,The Venerable Bede,On the Tabernacle,The Priestly Garments,
28-Jan,Exodus 30-32,Saint Augustine,Questions on Exodus,The Golden Calf,
29-Jan,Exodus 33-35,Saint Gregory of Nyssa,The Life of Moses,The Vision of God's Glory,
30-Jan,Exodus 36-38,The Venerable Bede,On the Tabernacle,The Construction of the Work,
31-Jan,Exodus 39-40,The Venerable Bede,On the Tabernacle,The Glory Fills the Temple,
01-Feb,Leviticus 1-4,Origen,Homilies on Leviticus,Sacrifice as Symbol,
02-Feb,Leviticus 5-7,Origen,Homilies on Leviticus,Guilt and Atonement,
03-Feb,Leviticus 8-10,Saint Cyril of Alexandria,Worship in Spirit and Truth,The Aaronic Priesthood,
04-Feb,Leviticus 11-13,Saint Cyril of Alexandria,Worship in Spirit and Truth,Purity and Impurity,
05-Feb,Leviticus 14-15,Saint Cyril of Alexandria,Worship in Spirit and Truth,The Purification of Leprosy,
06-Feb,Leviticus 16-18,Origen,Homilies on Leviticus,The Day of Atonement,
07-Feb,Leviticus 19-21,Saint Augustine,Questions on Leviticus,The Holiness of the People,
08-Feb,Leviticus 22-23,Saint Augustine,Questions on Leviticus,The Solemn Feasts,
09-Feb,Leviticus 24-25,Saint Augustine,Questions on Leviticus,The Year of Jubilee,
10-Feb,Leviticus 26-27,Saint Augustine,Questions on Leviticus,Blessings and Curses,
11-Feb,Numbers 1-2,Origen,Homilies on Numbers,The Spiritual Census,
12-Feb,Numbers 3-4,Origen,Homilies on Numbers,The Order of the Tribes,
13-Feb,Numbers 5-6,Saint Ambrose,On Repentance,The Nazirite Vow,
14-Feb,Numbers 7,Origen,Homilies on Numbers,The Offerings of the Princes,
15-Feb,Numbers 8-10,Origen,Homilies on Numbers,The Cloud and the Fire,
16-Feb,Numbers 11-13,Origen,Homilies on Numbers,Murmuring and Quails,
17-Feb,Numbers 14-15,Origen,Homilies on Numbers,Refusal to Enter the Land,
18-Feb,Numbers 16-17,Saint Cyprian,The Unity of the Catholic Church,Korah's Rebellion and Schism,
19-Feb,Numbers 18-20,Saint Augustine,Questions on Numbers,Aaron's Rod,
20-Feb,Numbers 21-22,Saint Augustine,Tractates on the Gospel of John,The Bronze Serpent (Type),
21-Feb,Numbers 23-25,Saint Ambrose,Letters,Balaam and Pagan Prophecy,
22-Feb,Numbers 26-27,Origen,Homilies on Numbers,The Succession of Moses,
23-Feb,Numbers 28-30,Origen,Homilies on Numbers,Vows and Promises,
24-Feb,Numbers 31-32,Origen,Homilies on Numbers,The War against Midian,
25-Feb,Numbers 33-34,Origen,Homilies on Numbers,Stages of the Soul's Journey,
26-Feb,Numbers 35-36,Saint Augustine,The City of God,Cities of Refuge,
27-Feb,Deuteronomy 1-2,Saint Augustine,Questions on Deuteronomy,The Memory of the Law,
28-Feb,Deuteronomy 3-4,Saint Augustine,Questions on Deuteronomy,Do Not Add or Take Away,
01-Mar,Deuteronomy 5-7,Thomas Aquinas,Summa Theologica (I-II q.100),The Decalogue and Moral Law,
02-Mar,Deuteronomy 8-10,Thomas Aquinas,Summa Theologica,Man Shall Not Live by Bread Alone,
03-Mar,Deuteronomy 11-13,Thomas Aquinas,Summa Theologica,Loving God Above All,
04-Mar,Deuteronomy 14-16,Thomas Aquinas,Summa Theologica,Ceremonial Laws and Charity,
05-Mar,Deuteronomy 17-20,Thomas Aquinas,Summa Theologica,Justice and Kings,
06-Mar,Deuteronomy 21-23,Thomas Aquinas,Summa Theologica,Civil Laws and Humanity,
07-Mar,Deuteronomy 24-27,Thomas Aquinas,Summa Theologica,Social Justice,
08-Mar,Deuteronomy 28,Saint Augustine,The City of God,Obedience and History,
09-Mar,Deuteronomy 29-31,Saint Augustine,Questions on Deuteronomy,Choosing Life,
10-Mar,Deuteronomy 32-34,Saint Jerome,Letters,The Song and Death of Moses,
11-Mar,Joshua 1-4,Origen,Homilies on Joshua,Joshua as a Type of Jesus,
12-Mar,Joshua 5-8,Origen,Homilies on Joshua,The Fall of Jericho (The World),
13-Mar,Joshua 9-11,Origen,Homilies on Joshua,Spiritual Warfare,
14-Mar,Joshua 12-15,Origen,Homilies on Joshua,The Inheritance of the Saints,
15-Mar,Joshua 16-18,Origen,Homilies on Joshua,The Division of the Land,
16-Mar,Joshua 19-21,Origen,Homilies on Joshua,Rest in the Promised Land,
17-Mar,Joshua 22-24,Origen,Homilies on Joshua,"As for me and my house, we will serve the Lord",
18-Mar,Judges 1-3,Origen,Homilies on Judges,The Cycle of Sin and Redemption,
19-Mar,Judges 4-6,Origen,Homilies on Judges,Deborah and Gideon,
20-Mar,Judges 7-9,Saint Ambrose,On the Holy Spirit,The Victory of the Three Hundred,
21-Mar,Judges 10-12,Origen,Homilies on Judges,Jephthah and the Vow,
22-Mar,Judges 13-16,Saint Augustine,Sermons,Samson: Strength and Weakness,
23-Mar,Judges 17-21,Saint Augustine,The City of God,Moral Anarchy,
24-Mar,Ruth 1-4,Saint Jerome,Letters,Ruth: The Gentile in the Lineage,
25-Mar,1 Samuel 1-3,The Venerable Bede,Commentary on Samuel,The Birth of Samuel,
26-Mar,1 Samuel 4-8,The Venerable Bede,Commentary on Samuel,The Ark and the Request for a King,
27-Mar,1 Samuel 9-12,The Venerable Bede,Commentary on Samuel,The Anointing of Saul,
28-Mar,1 Samuel 13-14,The Venerable Bede,Commentary on Samuel,Disobedience,
29-Mar,1 Samuel 15-17,Saint Augustine,The City of God (Book 17),David and Goliath (Christ and the Devil),
30-Mar,1 Samuel 18-20,Saint Ambrose,On the Duties of the Clergy,The Friendship of David and Jonathan,
31-Mar,1 Samuel 21-24,Saint John Chrysostom,Homilies on David,David Spares Saul,
01-Apr,1 Samuel 25-27,Saint John Chrysostom,Homilies on David,Abigail's Prudence,
02-Apr,1 Samuel 28-31,Saint Augustine,On Divination,The Witch of Endor,
03-Apr,2 Samuel 1-3,Saint Ambrose,Apology of David,David's Lament,
04-Apr,2 Samuel 4-7,Saint Augustine,The City of God (Book 17),The Davidic Covenant (Eternal),
05-Apr,2 Samuel 8-11,Saint John Chrysostom,On Repentance,David's Sin,
06-Apr,2 Samuel 12-13,Saint Gregory the Great,Commentary on the Seven Psalms,Nathan and Repentance,
07-Apr,2 Samuel 14-16,Saint John Chrysostom,Homilies,Absalom's Revolt,
08-Apr,2 Samuel 17-19,Saint John Chrysostom,Homilies,The Death of Absalom,
09-Apr,2 Samuel 20-22,The Venerable Bede,Commentary on Samuel,The Song of Deliverance,
10-Apr,2 Samuel 23-24,The Venerable Bede,Commentary on Samuel,The Census and the Plague,
11-Apr,1 Kings 1-2,The Venerable Bede,On the Temple,Solomon's Accession,
12-Apr,1 Kings 3-5,Saint Augustine,The City of God,Solomon's Wisdom,
13-Apr,1 Kings 6-7,The Venerable Bede,On the Temple,The Allegory of the Temple,
14-Apr,1 Kings 8-9,The Venerable Bede,On the Temple,Dedication and Glory,
15-Apr,1 Kings 10-11,Saint Augustine,The City of God,The Fall of Solomon,
16-Apr,1 Kings 12-14,Saint Jerome,Commentary on the Prophets,The Schism of the Kingdom,
17-Apr,1 Kings 15-17,Saint Basil the Great,Letters,Elijah and the Widow,
18-Apr,1 Kings 18-20,Saint Ambrose,On Elijah and Fasting,The Challenge at Carmel,
19-Apr,1 Kings 21-22,Saint Ambrose,On Naboth,Naboth's Vineyard and Justice,
20-Apr,2 Kings 1-3,Saint Caesarius of Arles,Sermons,Elijah's Ascension,
21-Apr,2 Kings 4-5,Saint Augustine,Sermons,Elisha and Miracles,
22-Apr,2 Kings 6-8,Saint Augustine,Sermons,The Invisible Army,
23-Apr,2 Kings 9-11,Saint Jerome,Letters,Judgment on Ahab,
24-Apr,2 Kings 12-14,Saint Jerome,Commentary,The History of Kings,
25-Apr,2 Kings 15-17,Saint Augustine,The City of God,The Fall of Israel (Assyria),
26-Apr,2 Kings 18-19,Saint Jerome,Commentary on Isaiah,Hezekiah and Prayer,
27-Apr,2 Kings 20-22,Saint Jerome,Commentary on Isaiah,The Book of the Law Found,
28-Apr,2 Kings 23-25,Saint Augustine,The City of God,The Captivity of Judah (Babylon),
29-Apr,1 Chronicles 1-9,Saint Jerome,Hebrew Questions on Genesis,Genealogies: Sacred History,
30-Apr,1 Chronicles 10-29,Saint Jerome,Hebrew Questions on Genesis,The Ideal Kingdom of David,
01-May,1 Chronicles (End),Saint Jerome,Hebrew Questions on Genesis,Worship and the Levites,
02-May,2 Chronicles 1-9,Saint Jerome,Hebrew Questions on Genesis,Solomon's Glory Revisited,
03-May,2 Chronicles 10-36,Saint Jerome,Hebrew Questions on Genesis,The Theology of Retribution,
04-May,2 Chronicles (End),Saint Augustine,The City of God,The Decree of Cyrus,
05-May,2 Chronicles (Reflection),The Venerable Bede,On Ezra and Nehemiah,The Continuity of the Temple,
06-May,2 Chronicles (Reflection),The Venerable Bede,On Ezra and Nehemiah,Messianic Hope,
07-May,2 Chronicles (Reflection),The Venerable Bede,On Ezra and Nehemiah,The Faithful Remnant,
08-May,2 Chronicles (Reflection),The Venerable Bede,On Ezra and Nehemiah,Liturgy Restored,
09-May,2 Chronicles (Reflection),The Venerable Bede,On Ezra and Nehemiah,God's Faithfulness,
10-May,2 Chronicles (Reflection),The Venerable Bede,On Ezra and Nehemiah,Spiritual Reformation,
11-May,2 Chronicles (Reflection),The Venerable Bede,On Ezra and Nehemiah,Preparation for the Messiah,
12-May,2 Chronicles (Reflection),The Venerable Bede,On Ezra and Nehemiah,Exile as Discipline,
13-May,2 Chronicles (Reflection),The Venerable Bede,On Ezra and Nehemiah,The Promised Return,
14-May,2 Chronicles (Reflection),The Venerable Bede,On Ezra and Nehemiah,God's Sovereignty,
15-May,2 Chronicles / Ezra 1,The Venerable Bede,On Ezra and Nehemiah,Rebuilding the Temple,
16-May,Ezra 2-4,The Venerable Bede,On Ezra and Nehemiah,Samaritan Opposition,
17-May,Ezra 5-7,The Venerable Bede,On Ezra and Nehemiah,The Arrival of the Law,
18-May,Ezra 8-10,The Venerable Bede,On Ezra and Nehemiah,Purification of the People,
19-May,Nehemiah 1-3,The Venerable Bede,On Ezra and Nehemiah,Rebuilding the Walls,
20-May,Nehemiah 4-6,The Venerable Bede,On Ezra and Nehemiah,Work and Watch,
21-May,Nehemiah 7-8,The Venerable Bede,On Ezra and Nehemiah,Reading the Law,
22-May,Nehemiah 9-10,The Venerable Bede,On Ezra and Nehemiah,Confession and Renewal,
23-May,Nehemiah 11-13,The Venerable Bede,On Ezra and Nehemiah,Final Reforms,
24-May,Esther 1-3,Rabanus Maurus,Commentary on Esther,Hidden Providence,
25-May,Esther 4-7,Rabanus Maurus,Commentary on Esther,For Such a Time as This,
26-May,Esther 8-10,Rabanus Maurus,Commentary on Esther,The Deliverance of the Jews,
27-May,Job 1-4,Saint Gregory the Great,Moralia in Job (Books 1-5),The Problem of Evil and Patience,
28-May,Job 5-7,Saint Gregory the Great,Moralia in Job,The Suffering of the Righteous,
29-May,Job 8-10,Saint Gregory the Great,Moralia in Job,God's Justice Questioned,
30-May,Job 11-14,Saint Gregory the Great,Moralia in Job,The Brevity of Life,
31-May,Job 15-17,Saint Gregory the Great,Moralia in Job,Miserable Comforters,
01-Jun,Job 18-20,Saint Gregory the Great,Moralia in Job,The Hope of the Redeemer,
02-Jun,Job 21-23,Saint Gregory the Great,Moralia in Job,The Prosperity of the Wicked,
03-Jun,Job 24-27,Thomas Aquinas,Commentary on Job,Divine Providence,
04-Jun,Job 28-30,Boethius,The Consolation of Philosophy,Where is Wisdom?,
05-Jun,Job 31-33,Thomas Aquinas,Commentary on Job,Job's Defense and Elihu,
06-Jun,Job 34-36,Thomas Aquinas,Commentary on Job,Sovereign Justice,
07-Jun,Job 37-39,Thomas Aquinas,Commentary on Job,God Speaks from the Whirlwind,
08-Jun,Job 40-42,Saint Gregory the Great,Moralia in Job (Final),Restoration in Double Measure,
09-Jun,Psalms 1-5,Saint Augustine,Expositions on the Psalms,The Two Ways,
10-Jun,Psalms 6-9,Saint Augustine,Expositions on the Psalms,Prayer in Anguish,
11-Jun,Psalms 10-14,Saint Augustine,Expositions on the Psalms,The Fool Says: There is No God,
12-Jun,Psalms 15-18,Saint Augustine,Expositions on the Psalms,Who Shall Dwell in the Sanctuary?,
13-Jun,Psalms 19-22,Saint Justin Martyr,Dialogue with Trypho,The Heavens Declare / The Psalm of the Cross,
14-Jun,Psalms 23-27,Saint Augustine,Expositions on the Psalms,The Lord is My Shepherd,
15-Jun,Psalms 28-32,Saint Augustine,Expositions on the Psalms,The Blessedness of Forgiveness,
16-Jun,Psalms 33-36,Saint Augustine,Expositions on the Psalms,God's Goodness,
17-Jun,Psalms 37-39,Saint Augustine,Expositions on the Psalms,Fret Not Yourself,
18-Jun,Psalms 40-44,Saint Augustine,Expositions on the Psalms,Hope in God,
19-Jun,Psalms 45-48,Saint Augustine,Expositions on the Psalms,The King and the Bride,
20-Jun,Psalms 49-53,Saint Augustine,Expositions on the Psalms,Mercy and Judgment,
21-Jun,Psalms 54-58,Saint Augustine,Expositions on the Psalms,Trust Amidst Betrayal,
22-Jun,Psalms 59-63,Saint Augustine,Expositions on the Psalms,Thirst for God,
23-Jun,Psalms 64-68,Saint Augustine,Expositions on the Psalms,God Arises,
24-Jun,Psalms 69-71,Saint Augustine,Expositions on the Psalms,Save Me O God, 
25-Jun,Psalms 72-75,Saint Augustine,Expositions on the Psalms,The Messiah's Kingdom,
26-Jun,Psalms 76-78,Saint Augustine,Expositions on the Psalms,The History of Israel,
27-Jun,Psalms 79-83,Saint Augustine,Expositions on the Psalms,Cry for Justice,
28-Jun,Psalms 84-87,Saint Augustine,Expositions on the Psalms,The Courts of the Lord,
29-Jun,Psalms 88-90,Saint Augustine,Expositions on the Psalms,The Brevity of Life,
30-Jun,Psalms 91-95,Saint Bernard of Clairvaux,Sermons on Psalm 90,The Shadow of the Almighty,
01-Jul,Psalms 96-102,Saint Augustine,Expositions on the Psalms,Sing a New Song,
02-Jul,Psalms 103-105,Saint Augustine,Expositions on the Psalms,Bless the Lord O My Soul,
