Day,Bible,Book,Title
Jan-01,Psalms 1-2,PP,Preface
Jan-02,Psalms 4-6,PP,01. Why was Sin Permitted?
Jan-03,Psalms 7-8; Genesis 1,PP,02. The Creation
Jan-04,Psalms 9-10; Genesis 2,PP,03. The Literal Week
Jan-05,Psalms 11-12; Genesis 3,PP,04. Temptation and Fall
Jan-06,Psalms 13 and 16,PP,05. The Plan of Redemption
Jan-07,Psalms 17; Genesis 4,PP,06. Cain and Abel
Jan-08,Psalms 19-20; Genesis 5,PP,07. Seth and Enoch
Jan-09,Psalms 21; Genesis 6-7,PP,08. The Flood
Jan-10,Genesis 8-10,PP,09. After the Flood
Jan-11,Psalms 24; Genesis 11,PP,10. The Tower of Babel
Jan-12,Genesis 12-15,PP,11. The Call of Abraham
Jan-13,Genesis 16-18,PP,12. Abraham in Canaan
Jan-14,Genesis 20-22,PP,13. The Test of Faith
Jan-15,Genesis 19,PP,14. Destruction of Sodom
Jan-16,Genesis 23-24,PP,15. The Marriage of Isaac
Jan-17,Genesis 25-27,PP,16. Jacob and Esau
Jan-18,Genesis 28-31,PP,17. Jacob's Flight and Exile
Jan-19,Genesis 32-34,PP,18. The Night of Wrestling
Jan-20,Genesis 35-38,PP,19. The Return to Canaan
Jan-21,Genesis 39-46,PP,20. Joseph in Egypt
Jan-22,Genesis 47-50,PP,21. Joseph and His Brothers
Jan-23,Exodus 1-4,PP,22. Moses
Jan-24,Exodus 5-8,PP,23. The Plagues of Egypt
Jan-25,Exodus 9-12,PP,24. The Passover
Jan-26,Exodus 13-15,PP,25. The Exodus
Jan-27,Exodus 16-18,PP,26. From the Red Sea to Sinai
Jan-28,Exodus 19-22,PP,27. The Law Given to Israel
Jan-29,Exodus 23-28,,
Jan-30,Exodus 29-32,PP,28. Idolatry at Sinai
Jan-31,Exodus 33-37,PP,29. Satan's Enmity Against the Law
Feb-01,Exodus 38-40,PP,30. The Tabernacle and Its Services
Feb-02,Leviticus 1-7,,
Feb-03,Leviticus 8-11,PP,31. The Sin of Nadab and Abihu
Feb-04,Leviticus 12-15,PP,32. The Law and the Covenants
Feb-05,Numbers 1-4,PP,33. From Sinai to Kadesh
Feb-06,Numbers 5-10,,
Feb-07,Numbers 11-13,PP,34. The Twelve Spies
Feb-08,Numbers 14-17,PP,35. The Rebellion of Korah
Feb-09,Numbers 18-19,PP,36. In the Wilderness
Feb-10,Numbers 29-30; Numbers 20,PP,37. The Smitten Rock
Feb-11,Numbers 31-33; Numbers 21:1-30,PP,38. The Journey Around Edom
Feb-12,Numbers 34-36; Numbers 21:31-35,PP,39. The Conquest of Bashan
Feb-13,Numbers 22-24,PP,40. Balaam
Feb-14,Numbers 25-28,PP,41. Apostasy at the Jordan
Feb-15,Deut. 1-5,PP,42. The Law Repeated
Feb-16,Deut. 6-13,,
Feb-17,Deut. 14-17,,
Feb-18,Deut. 18-29,,
Feb-19,Deut. 30-34,PP,43. The Death of Moses
Feb-20,Joshua 1-4,PP,44. Crossing the Jordan
Feb-21,Joshua 5-7,PP,45. The Fall of Jericho
Feb-22,Joshua 8-11,PP,46. The Blessings and the Curses
Feb-23,Joshua 12-17,PP,47. League With the Gibeonites
Feb-24,Joshua 18-21,PP,48. The Division of Canaan
Feb-25,Joshua 22-24,PP,49. The Last Words of Joshua
Feb-26,Deut. 14:22-29; Leviticus 17-20; Numbers 18:21-32; Leviticus 27:30-34,PP,50. Tithes and Offerings
Feb-27,Leviticus 25-27,PP,51. God's Care for the Poor
Feb-28,Leviticus 21-24,PP,52. The Annual Feasts
Mar-01,Judges 1-4,PP,53. The Earlier Judges
Mar-02,Judges 5-12,,
Mar-03,Judges 13-16,PP,54. Samson
Mar-04,Judges 18-21,,
Mar-05,Ruth 1-2; I Sam. 1,PP,55. The Child Samuel
Mar-06,Ruth 3-4; I Sam. 2,PP,56. Eli and His Sons
Mar-07,I Sam. 3-6,PP,57. The Ark Taken by the Philistines
Mar-08,2 Kings 4:38-41; 2 Kings 2:15-18; I Sam. 7-9,PP,58. The Schools of the Prophets
Mar-09,I Sam. 10-12,PP,59. The First King of Israel
Mar-10,I Sam. 13-14,PP,60. The Presumption of Saul
Mar-11,I Sam. 15,PP,61. Saul Rejected
Mar-12,I Sam. 16,PP,62. The Anointing of David
Mar-13,I Sam. 17-19,PP,63. David and Goliath
Mar-14,Psalms 34; Psalms 57; I Sam. 20-22,PP,64. David a Fugitive
Mar-15,I Sam. 23-26,PP,65. The Magnanimity of David
Mar-16,I Sam. 27-31,PP,66. The Death of Saul
Mar-17,I Sam. 28,PP,67. Ancient and Modern Sorcery
Mar-18,I Sam. 29-30,PP,68. David at Ziklag
Mar-19,II Sam. 1-5,PP,69. David Called to the Throne
Mar-20,II Sam. 6-10,PP,70. The Reign of David
Mar-21,Psalms 51; Psalms 32; II Sam. 11-14,PP,71. David's Sin and Repentance
Mar-22,Psalms 3; II Sam. 15-20,PP,72. The Rebellion of Absalom
Mar-23,Psalms 18; II Sam. 21-24,PP,73. The Last Years of David
Mar-24,1 Kings 1-3,PR,The Vineyard of the Lord
Mar-25,II Crôn. 1; 1 Kings 4-6,PR,1. Solomon
Mar-26,II Crôn. 2; 1 Kings 7-8,PR,2. The Temple and Its Dedication
Mar-27,II Crôn. 3; 1 Kings 9-10,PR,3. Pride of Prosperity
Mar-28,II Crôn. 4-5; 1 Kings 11,PR,4. Results of Transgression
Mar-29,II Crôn. 6-9,PR,5. Solomon's Repentance
Mar-30,1 Kings 12-13,PR,6. The Rending of the Kingdom
Mar-31,II Crôn. 10-11; 1 Kings 14,PR,7. Jeroboam
Apr-01,II Crôn. 12; 1 Kings 15-16,PR,8. National Apostasy
Apr-02,II Crôn. 13-14; 1 Kings 17,PR,9. Elijah the Tishbite
Apr-03,II Crôn. 15-16; 1 Kings 18:1-19,PR,10. The Voice of Stern Rebuke
Apr-04,II Crôn. 18-19; 1 Kings 18:20-46,PR,11. Carmel
Apr-05,II Crôn. 20-21; 1 Kings 19,PR,12. From Jezreel to Horeb
Apr-06,II Crôn. 22-23; 1 Kings 19,PR,13. What Doest Thou Here?
Apr-07,1 Kings 20-22:9,PR,14. In the Spirit and Power of Elias
Apr-08,I Crôn. 1-2; II Crôn. 17,PR,15. Jehoshaphat
Apr-09,I Crôn. 3-4; 2 Kings 10,PR,16. The Fall of the House of Ahab
Apr-10,I Crôn. 5; 2 Kings 1-2,PR,17. The Call of Elisha
Apr-11,2 Kings 12; 2 Kings 3,PR,18. The Healing of the Waters
Apr-12,2 Kings 13-14; 2 Kings 4,PR,19. A Prophet of Peace
Apr-13,2 Kings 5-8,PR,20. Naaman
Apr-14,2 Kings 9-11,PR,21. Elisha's Closing Ministry
Apr-15,Jonah 1-4,PR,"22. Nineveh, That Great City"
Apr-16,Hosea 1-3,PR,23. The Assyrian Captivity
Apr-17,Hosea 4-10,,
Apr-18,Hosea 11-14,PR,24. Destroyed for Lack of Knowledge
Apr-19,Isaiah 1-6,PR,25. The Call of Isaiah
Apr-20,Isaiah 40-42,PR,26. Behold Your God!
Apr-21,II Crôn. 28; 2 Kings 15-17,PR,27. Ahaz
Apr-22,Isaiah 37-39; 2 Kings 18-20,PR,28. Hezekiah
Apr-23,II Crôn. 29-32,PR,29. The Ambassadors From Babylon
Apr-24,Nahum 1-3,PR,30. Deliverance From Assyria
Apr-25,Isaiah 7-11,PR,31. Hope for the Heathen
Apr-26,2 Kings 21-23,PR,32. Manasseh and Josiah
Apr-27,II Crôn. 24-27,PR,33. The Book of the Law
Apr-28,Jeremiah 1-3,PR,34. Jeremiah
Apr-29,2 Kings 24-25,PR,35. Approaching Doom
Apr-30,2 Kings 33-36,PR,36. The Last King of Judah
May-01,Jeremiah 36-38,PR,37. Carried Captive Into Babylon
May-02,Jeremiah 29-32,PR,38. Light Through Darkness
May-03,I Crôn. 6-8; Daniel 1,PR,39. In the Court of Babylon
May-04,Daniel 7-8; Daniel 2,PR,40. Nebuchadnezzar's Dream
May-05,I Crôn. 9-11; Daniel 3,PR,41. The Fiery Furnace
May-06,I Crôn. 12-13; Daniel 4,PR,42. True Greatness
May-07,I Crôn. 14-15; Daniel 5,PR,43. The Unseen Watcher
May-08,I Crôn. 16-17; Daniel 6,PR,44. In the Lions' Den
May-09,Ezra 1-3,PR,45. The Return of the Exiles
May-10,Haggai 1-2,PR,46. The Prophets of God Helping Them
May-11,Zech. 1-4,PR,47. Joshua and the Angel
May-12,Zech. 5-9,PR,"48. Not by Might, nor by Power"
May-13,Esther 1-3,PR,49. In the Days of Queen Esther
May-14,Ezra 4-6,PR,"50. Ezra, the Priest and Scribe"
May-15,Ezra 7-10,PR,51. A Spiritual Revival
May-16,Nehemiah 1-2,PR,52. A Man of Opportunity
May-17,Esther 4; Nehemiah 3-4,PR,53. The Builders on the Wall
May-18,Esther 5-7; Nehemiah 5,PR,54. A Rebuke Against Extortion
May-19,Esther 8-10; Nehemiah 6,PR,55. Heathen Plots
May-20,Nehemiah 7-10,PR,56. Instructed in the Law of God
May-21,Nehemiah 11-13,PR,57. Reformation
May-22,Zech. 10-14,PR,58. The Coming of a Deliverer
May-23,Malaq. 1-4,PR,59. The House of Israel
May-24,Isaiah 63-66,PR,60. Visions of Future Glory
May-25,Mark 1-3,DTN,Preface
May-26,Isaiah 12-13; Matthew 11,DTN,1. God With Us
May-27,Isaiah 14-15,DTN,2. The Chosen People
May-28,Isaiah 17-19,DTN,3. The Fullness of the Time
May-29,Isaiah 20-22; Luke 2:1-20,DTN,4. Unto You a Savior
May-30,Isaiah 23-25; Luke 2:21-38,DTN,5. The Dedication
May-31,Isaiah 26-28; Matthew 2,DTN,6. We Have Seen His Star
Jun-01,Isaiah 29-30; Luke 2:39-40,DTN,7. As a Child
Jun-02,Isaiah 31-33; Luke 2:41-51,DTN,8. The Passover Visit
Jun-03,Isaiah 34-36,DTN,9. Days of Conflict
Jun-04,Matthew 3:1-12; Luke 1,DTN,10. The Voice in the Wilderness
Jun-05,Isaiah 43-45; Matthew 3:13-17,DTN,11. The Baptism
Jun-06,Isaiah 46; Matthew 4,DTN,12. The Temptation
Jun-07,Isaiah 47-49; Luke 4:1-13,DTN,13. The Victory
Jun-08,Isaiah 50-51; John 1,DTN,14. We Have Found the Messias
Jun-09,Isaiah 52-53; John 2:1-11,DTN,15. At the Marriage Feast
Jun-10,Isaiah 54-55; John 2:12-25,DTN,16. In His Temple
Jun-11,Isaiah 60-62; John 3:1-17,DTN,17. Nicodemus
Jun-12,Jeremiah 4-6; John 3:18-36,DTN,18. He Must Increase
Jun-13,Jeremiah 7-8; John 4:1-42,DTN,19. At Jacob's Well
Jun-14,Jeremiah 9-11; John 4:43-54,DTN,20. Except Ye See Signs and Wonders
Jun-15,Jeremiah 12-13; John 5,DTN,21. Bethesda and the Sanhedrin
Jun-16,Jeremiah 14-15; Mark 5-6:1-29,DTN,22. Imprisonment and Death of John
Jun-17,Matthew 15-17,DTN,23. The Kingdom of God is at Hand
Jun-18,Luke 3; Luke 4:14-44,DTN,24. Is Not This the Carpenter's Son?
Jun-19,Jeremiah 16-18; Luke 5:1-11,DTN,25. The Call by the Sea
Jun-20,Jeremiah 19-21,DTN,26. At Capernaum
Jun-21,Jeremiah 22-24; Luke 5:12-26,DTN,27. Thou Canst Make Me Clean
Jun-22,Jeremiah 25-26; Luke 5:27-39,DTN,28. Levi-Matthew
Jun-23,Isaiah 57-59; Luke 6:1-11; Matthew 12:1-14,DTN,29. The Sabbath
Jun-24,Jeremiah 27-28; Luke 6:12-49,DTN,30. He Ordained Twelve
Jun-25,Matthew 5-7,DTN,31. The Sermon on the Mount
Jun-26,Matthew 8-9; Luke 7,DTN,32. The Centurion
Jun-27,Matthew 10 and 14; Matthew 12:15-50,DTN,33. Who Are My Brethren?
Jun-28,Jeremiah 33-34; Matthew 11:1-30,DTN,34. The Invitation
Jun-29,Jeremiah 35; Luke 8:1-39,DTN,"35. Peace, Be Still"
Jun-30,Jeremiah 39-41; Luke 8:40-56,DTN,36. The Touch of Faith
Jul-01,Jeremiah 42-43; Luke 9:1-27,DTN,37. The First Evangelists
Jul-02,Jeremiah 44-45; Mark 6:30-56,DTN,38. Come Rest Awhile
Jul-03,Jeremiah 46-47; John 6:1-15,DTN,39. Give Ye Them to Eat
Jul-04,Jeremiah 48-50; John 6:16-21,DTN,40. A Night on the Lake
Jul-05,Jeremiah 51-52; John 6:22-71,DTN,41. The Crisis in Galilee
Jul-06,Lament. 1-2; Mark 7:1-23,DTN,42. Tradition
Jul-07,Lament. 3-4; Mark 7:24-37,DTN,43. Barriers Broken Down
Jul-08,Ezekiel 1-3; Mark 8:1-21,DTN,44. The True Sign
Jul-09,Ezekiel 4-6; Mark 8:22-38,DTN,45. The Foreshadowing of the Cross
Jul-10,Ezekiel 7-9; Luke 9:28-36,DTN,46. He Was Transfigured
Jul-11,Ezekiel 10-11; Luke 9:37-45,DTN,47. Ministry
Jul-12,Ezekiel 12-14; Mark 9:30-50; Luke 9:46-48,DTN,48. Who Is the Greatest?
Jul-13,Ezekiel 15-16; John 7:1-15; John 7:37-39,DTN,49. At the Feast of Tabernacles
Jul-14,Ezekiel 17; John 7:16-56; John 8:1-11,DTN,50. Among Snares
Jul-15,Ezekiel 19-20; John 8:12-59; John 9:1-41,DTN,51. The Light of Life
Jul-16,Ezekiel 21-22; John 10; Psalms 23,DTN,52. The Divine Shepherd
Jul-17,Ezekiel 23-25; Luke 9:46-61,DTN,53. The Last Journey From Galilee
Jul-18,Ezekiel 26-27; Luke 10,DTN,54. The Good Samaritan
Jul-19,Ezekiel 28-29; Luke 17,DTN,55. Not With Outward Show
Jul-20,Ezekiel 30-31; Matthew 19:1-15,DTN,56. Blessing the Children
Jul-21,Ezekiel 32-34; Matthew 19:16-30; Luke 18:18-23,DTN,57. One Thing Thou Lackest
Jul-22,Ezekiel 35-36; John 11:1-46,DTN,"58. Lazarus, Come Forth"
Jul-23,Ezekiel 37-39; John 11:47-57,DTN,59. Priestly Plottings
Jul-24,Ezekiel 40-42; Luke 18:24-34,DTN,60. The Law of the New Kingdom
Jul-25,Luke 19:1-10; Luke 20-21,DTN,61. Zacchaeus
Jul-26,Ezekiel 43-45; John 12:1-11,DTN,62. The Feast at Simon's House
Jul-27,Ezekiel 46-48; John 12:12-19; Luke 19:29-40,DTN,63. Thy King Cometh
Jul-28,Joel 1-3,DTN,64. A Doomed People
Jul-29,Luke 19:45-48; Mark 10-12:1-12; Mark 12,DTN,65. The Temple Cleansed Again
Jul-30,Amos 1-2; Mark 12:13-44,DTN,66. Controversy
Jul-31,Luke 20:45-47; Amos 3-4; Matthew 23; Mark 12:41-44,DTN,67. Woes on the Pharisees
Aug-01,Amos 5-7; John 12:20-50,DTN,68. In the Outer Court
Aug-02,Amos 8-9; Matthew 24; Mark 13,DTN,69. On the Mount of Olives
Aug-03,Micah 1-3; Matthew 25:31-46,DTN,70. The Least of These My Brethren
Aug-04,Micah 4-5; John 13:1-20,DTN,71. A Servant of Servants
Aug-05,Mark 14-16; Mark 14:22-26,DTN,72. In Remembrance of Me
Aug-06,John 14-17; John 13:31-38,DTN,73. Let Not Your Heart Be Troubled
Aug-07,Micah 6-9; John 18:1-12,DTN,74. Gethsemane
Aug-08,Habac. 1-3; John 18:13-27,DTN,75. Before Annas and the Court of Caiaphas
Aug-09,Obadiah 1; John 13:21-30,DTN,76. Judas
Aug-10,Job 1-3; John 18:28-40,DTN,77. In Pilate's Judgment Hall
Aug-11,Job 4-5; Psalms 22:1-37; John 19,DTN,78. Calvary
Aug-12,Job 6-8; John 19:28-37,DTN,79. It Is Finished
Aug-13,Matthew 20; John 19:38-42,DTN,80. In Joseph's Tomb
Aug-14,Matthew 26-27; Matthew 28:1-10,DTN,81. The Lord Is Risen
Aug-15,Job 9-10; John 20:1-18,DTN,82. Why Weepest Thou?
Aug-16,Luke 22-24,,
Aug-17,Job 11-13; John 20:19-31,DTN,84. Peace Be Unto You
Aug-18,Job 14-15; John 21:1-25,DTN,85. By the Sea Once More
Aug-19,Job 16-18; Matthew 28:16-20,DTN,86. Go Teach All Nations
Aug-20,Job 19-24,PJ,Preface
Aug-21,Job 25-27; Matthew 13:34-35,PJ,1. Teaching in Parables
Aug-22,Job 28-29; Matthew 13:1-23,PJ,2. The Sower
Aug-23,Job 30-31; Mark 4,PJ,3. The Development of Life
Aug-24,Job 32-33; Matthew 13:24-30; Matthew 13:36-43,PJ,4. Tares
Aug-25,Job 34-36; Matthew 13:31-32,PJ,5. Like a Grain of Mustard Seed
Aug-26,Job 37-39,PJ,6. Other Lessons from Seed-Sowing
Aug-27,Job 40-42; Matthew 13:33,PJ,7. Like Unto Leaven
Aug-28,Sofon. 1-3; Matthew 13:44,PJ,8. Hidden Treasure
Aug-29,Psalms 25-26; Matthew 13:45-46,PJ,9. The Pearl
Aug-30,Psalms 27-28; Matthew 13:47-58,PJ,10. The Net
Aug-31,Psalms 29-30; Matthew 13:51-52,PJ,11. Things New and Old
Sep-01,Psalms 31; Luke 11:1-54,PJ,12. Asking to Give
Sep-02,Psalms 33 and 35; Luke 18:9-14,PJ,13. Two Worshipers
Sep-03,Psalms 36-38; Luke 18:1-8,PJ,14. Shall Not God Avenge His Own?
Sep-04,Psalms 39-41; Luke 15:1-10,PJ,15. This Man Receiveth Sinners
Sep-05,Psalms 42-44; Luke 15:11-32,PJ,16. Lost and Is Found
Sep-06,Psalms 45-47; Luke 13:1-35,PJ,17. Spare It This Year Also
Sep-07,Psalms 48-50; Luke 14:1-35,PJ,18. Go Into the Highways and Hedges
Sep-08,Psalms 52-53; Matthew 18:1-35,PJ,19. The Measure of Forgiveness
Sep-09,Psalms 54-55; Luke 12:1-54,PJ,20. Gain That is Loss
Sep-10,Psalms 56; Luke 16:19-31,PJ,21. A Great Gulf Fixed
Sep-11,Psalms 58-59; Matthew 21:1-32,PJ,22. Saying and Doing
Sep-12,Psalms 60-62; Matthew 21:33-46,PJ,23. The Lord's Vineyard
Sep-13,Psalms 63-65; Matthew 22:1-46,PJ,24. Without a Wedding Garment
Sep-14,Luke 19:11-27; Psalms 66-68; Matthew 25:14-30,PJ,25. Talents
Sep-15,Psalms 69-71; Luke 16:1-13,PJ,26. Friends by the Mammon of Unrighteousness
Sep-16,Psalms 72-74; Luke 10:23-37,PJ,27. Who is My Neighbour?
Sep-17,Psalms 75-77; Luke 18:15-43,PJ,28. The Reward of Grace
Sep-18,Psalms 78-80; Matthew 25:1-13,PJ,29. To Meet the Bridegroom
Sep-19,Psalms 81-83,AA,Preface
Sep-20,Psalms 84-86; Matthew 28:18-20,AA,1. God's Purpose for His Church
Sep-21,Psalms 87-88; Acts 1,AA,2. The Training of the Twelve
Sep-22,Psalms 89-90; Acts 1:8,AA,3. The Great Commission
Sep-23,Psalms 92-93; Acts 2:1-13,AA,4. Pentecost
Sep-24,Psalms 94-96; Acts 2:14-47; Matthew 3:11,AA,5. The Gift of the Spirit
Sep-25,Psalms 97; Acts 3-4,AA,6. At the Temple Gate
Sep-26,Psalms 98-100; Acts 5:1-11,AA,7. A Warning Against Hypocrisy
Sep-27,Psalms 101-102; Acts 5:12-42,AA,8. Before the Sanhedrin
Sep-28,Psalms 103-104; Acts 6,AA,9. The Seven Deacons
Sep-29,Psalms 105-106; Acts 7,AA,10. The First Christian Martyr
Sep-30,,,
Oct-01,Psalms 107-108; Acts 8,AA,11. The Gospel in Samaria
Oct-02,Psalms 109-110; Acts 9:1-18,AA,12. From Persecutor to Disciple
Oct-03,Psalms 111-113; Acts 9:19-30,AA,13. Days of Preparation
Oct-04,Psalms 114-115; Acts 9-11,AA,14. A Seeker for Truth
Oct-05,Psalms 116-118; Acts 12,AA,15. Delivered From Prison
Oct-06,Psalms 119; Acts 13:1-3,AA,16. The Gospel Message in Antioch
Oct-07,Psalms 120-121; Acts 13:4-52,AA,17. Heralds of the Gospel
Oct-08,Psalms 122-124; Acts 14,AA,18. Preaching Among the Heathen
Oct-09,Romans 1-2; Acts 15,AA,19. Jew and Gentile
Oct-10,Romans 2-3; Acts 16:1-5,AA,20. Exalting the Cross
Oct-11,Romans 4-5; Acts 16:6-40,AA,21. In the Regions Beyond
Oct-12,I Tes. 1-2; Acts 17:1-9,AA,22. Thessalonica
Oct-13,I Cor. 1-3; Acts 17:10-34,AA,23. Berea and Athens
Oct-14,I Cor. 4-6; Acts 18:1-17,AA,24. Corinth
Oct-15,I Tes. 3-5,AA,25. The Thessalonian Letters
Oct-16,I Cor. 7-9; Acts 18:18-28,AA,26. Apollos at Corinth
Oct-17,Ephesians 1-3; Acts 19:1-20,AA,27. Ephesus
Oct-18,Ephesians 4-6; Acts 19:21-40,AA,28. Days of Toil and Trial
Oct-19,I Cor. 10-12,AA,29. A Message of Warning
Oct-20,I Cor. 13-16,AA,30. Called to Reach a Higher Standard
Oct-21,II Cor. 1-3,AA,31. The Message Heeded
Oct-22,II Cor. 4-6,AA,32. A Liberal Church
Oct-23,II Cor. 7-9,AA,33. Laboring Under Difficulties
Oct-24,II Cor. 10-13,AA,34. A Consecrated Ministry
Oct-25,Romans 6-8,AA,35. Salvation to the Jews
Oct-26,Galatians 1-3,AA,36. Apostasy in Galatia
Oct-27,Galatians 4-6; Acts 20:1-38,AA,37. Paul's Last Journey to Jerusalem
Oct-28,Acts 21-23,AA,38. Paul a Prisoner
Oct-29,Romans 9-10; Acts 24,AA,39. The Trial at Caesarea
Oct-30,Romans 11-12; Acts 25,AA,40. Paul Appeals to Caesar
Oct-31,,,
Nov-01,Romans 13-14; Acts 26,AA,41. Almost Thou Persuadest Me
Nov-02,Romans 15-16; Acts 27,AA,42. The Voyage and Shipwreck
Nov-03,Philemon 1; Acts 28,AA,43. In Rome
Nov-04,Titus 1-3,AA,44. Caesar's Household
Nov-05,Filip. 1-4,AA,45. Written From Rome
Nov-06,Colos. 1-4,AA,46. At Liberty
Nov-07,I Tim. 1-3,AA,47. The Final Arrest
Nov-08,I Tim. 4-6,AA,48. Paul Before Nero
Nov-09,II Tim. 1-4,AA,49. Paul's Last Letter
Nov-10,1 Peter 1-3,AA,50. Condemned to Die
Nov-11,1 Peter 4-5,AA,51. A Faithful Under-Shepherd
Nov-12,2 Peter 1-3,AA,52. Steadfast Unto the End
Nov-13,I John 1-5,AA,53. John the Beloved
Nov-14,Jude 1; II III John,AA,54. A Faithful Witness
Nov-15,Psalms 125-130,AA,55. Transformed by Grace
Nov-16,Psalms 131-136; Apocal. 1,AA,56. Patmos
Nov-17,Psalms 137-140; Apocal. 2,AA,57. The Revelation
Nov-18,Psalms 141-143; Apocal. 3,AA,58. The Triumphant Church
Nov-19,Psalms 144-150,GC,Introduction
Nov-20,Luke 19:41-44; Apocal. 4-5,GC,1. The Destruction of Jerusalem
Nov-21,Provérb. 1-3; Apocal. 8; Matthew 24:9-22,GC,2. Persecution in the First Centuries
Nov-22,Daniel 7:25; II Tes. 1-3,GC,3. An Era of Spiritual Darkness
Nov-23,Apocal. 7-9,GC,4. The Waldenses
Nov-24,Provérb. 4-6,GC,5. John Wycliffe
Nov-25,Provérb. 7-9,GC,6. Huss and Jerome
Nov-26,Provérb. 10-12,GC,7. Luther's Separation From Rome
Nov-27,Provérb. 13-15,GC,8. Luther Before the Diet
Nov-28,Provérb. 16-18,GC,9. The Swiss Reformer
Nov-29,Provérb. 19-21,GC,10. Progress of Reform in Germany
Nov-30,Provérb. 22-24,GC,11. Protest of the Princes
Dec-01,Ecles. 1-3,GC,12. The French Reformation
Dec-02,Ecles. 4-6,GC,13. The Netherlands and Scandinavia
Dec-03,Ecles. 7-8,GC,14. Later English Reformers
Dec-04,Ecles. 10-11; Apocal. 11,GC,15. The Bible and the French Revolution
Dec-05,Song of Sol. 1-3,GC,16. The Pilgrim Fathers
Dec-06,Song of Sol. 4-6,GC,17. Heralds of the Morning
Dec-07,Song of Sol. 7-8,GC,18. An American Reformer
Dec-08,Psalms 143-145,GC,19. Light Through Darkness
Dec-09,Psalms 146-150; Apocal. 14:6-7,GC,20. A Great Religious Awakening
Dec-10,Hebrews 2-5; Apocal. 14:8,GC,21. A Warning Rejected
Dec-11,Provérb. 25; Apocal. 10,GC,22. Prophecies Fulfilled
Dec-12,Daniel 9:25-27; Levit. 16:14; Hebrews 8-9; Daniel 8,GC,23. What is the Sanctuary?
Dec-13,Daniel 8:14; Ecles. 11:9-10; Daniel 9; Ecles. 12,GC,24. In the Holy of Holies
Dec-14,Hebrews 6-7; Exodus 20,GC,25. God's Law Immutable
Dec-15,Hebrews 10-11; Isaiah 56,GC,26. A Work of Reform
Dec-16,Hebrews 12-13,GC,27. Modern Revivals
Dec-17,James 1-3; Daniel 7:9-14,GC,28. Facing Life's Record
Dec-18,James 4-5,GC,29. The Origin of Evil
Dec-19,I Crôn. 18-20,GC,30. Enmity Between Man and Satan
Dec-20,1 Crôn. 21-23,GC,31. Agency of Evil Spirits
Dec-21,1 Crôn. 24-25; Apocal. 12,GC,32. Snares of Satan
Dec-22,Ezekiel 18:18; Ecles. 9:8,GC,33. The First Great Deception
Dec-23,I Crôn. 26-27; Exodus 22; Apocal. 21,GC,34. Can Our Dead Speak to Us?
Dec-24,Apocal. 13-14,GC,35. Liberty of Conscience Threatened
Dec-25,1 Crôn. 27-29,GC,36. The Impending Conflict
Dec-26,Provérb. 26-28,GC,37. The Scriptures a Safeguard
Dec-27,Provérb. 29; Apocal. 17-18,GC,38. The Final Warning
Dec-28,Psalms 91; Apocal. 15-16,GC,39. The Time of Trouble
Dec-29,Apocal. 6-19,GC,40. God's People Delivered
Dec-30,Provérb. 30-31; Apocal. 20,GC,41. Desolation of the Earth
Dec-31,Psalms 46; Apocal. 21-22,GC,42. The Controversy Ended